text,label
You have unclaimed remittance of ₱28423. Send your OTP to receive the money.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Exclusive earnings opportunity! Pay ₱991 to access secret trading group.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
"Clinic: Your appointment is scheduled on Feb 16, 10:00 AM.",0
Pag-IBIG: We received your housing loan application.,0
Parcel held by customs. Pay ₱1198 via GCash using this link: http://parcel-release-ph.com to release your package.,1
Converge: Temporary service interruption in your area. Our team is working to restore it.,0
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Investment chance! Double your money today. Join VIP group by paying ₱1386 via GCash.,1
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
Facebook: Your account will be disabled. Verify now at http://parcel-release-ph.com and provide your login code.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Landbank: Your payment of ₱2168 has been posted. Thank you.,0
Smart: Your promo is now active and valid until Feb 14.,0
Special gov assistance: ₱36377 ready for you. Confirm via OTP reply.,1
PLDT: Temporary service interruption in your area. Our team is working to restore it.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
"Clinic: Your appointment is scheduled on Feb 17, 10:00 AM.",0
BPI Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
You have unclaimed remittance of ₱26151. Send your OTP to receive the money.,1
Work abroad in Canada! Pay processing fee ₱310 via GCash to reserve your slot.,1
Work abroad in Canada! Pay processing fee ₱499 via GCash to reserve your slot.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Your PayPal account is restricted. Click http://parcel-release-ph.com and enter your OTP to restore access.,1
School Advisory: No classes tomorrow due to weather conditions.,0
"Clinic: Your appointment is scheduled on Feb 24, 10:00 AM.",0
Congrats! Your number won ₱21389. Send the 6-digit code you received to claim your prize.,1
Work abroad in Canada! Pay processing fee ₱1389 via GCash to reserve your slot.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Company HR: Your interview is confirmed on Feb 8 at 2:00 PM.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
"Clinic: Your appointment is scheduled on Feb 25, 10:00 AM.",0
Shopee: Your order has been shipped. Tracking number: A48293.,0
GCash: Money sent ₱1798 to Maria Santos. Ref: INV8473.,0
"Clinic: Your appointment is scheduled on Feb 22, 10:00 AM.",0
Congrats! Your number won ₱3944. Send the 6-digit code you received to claim your prize.,1
Your PayPal account is restricted. Click http://parcel-release-ph.com and enter your OTP to restore access.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Bank notice: We will deduct ₱869 if you fail to send your OTP for verification.,1
Investment chance! Double your money today. Join VIP group by paying ₱698 via GCash.,1
LBC: Your parcel is out for delivery today.,0
Smart: Your promo is now active and valid until Feb 27.,0
GCash: Money sent ₱1170 to Ana Lopez. Ref: PKG2201.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Facebook: Your account will be disabled. Verify now at http://parcel-release-ph.com and provide your login code.,1
You have unclaimed remittance of ₱49325. Send your OTP to receive the money.,1
LBC: Your parcel is out for delivery today.,0
Meralco eBill: Statement ready. Amount due: ₱2019.,0
"Clinic: Your appointment is scheduled on Feb 12, 10:00 AM.",0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Pag-IBIG: We received your housing loan application.,0
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Your PayPal account is restricted. Click http://secure-ph.com and enter your OTP to restore access.,1
Meralco eBill: Statement ready. Amount due: ₱819.,0
Smart: Your promo is now active and valid until Feb 8.,0
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
LBC: Your parcel is out for delivery today.,0
You qualify for DSWD ayuda worth ₱36376. Confirm by replying with your GCash OTP.,1
Customs: Your package is on hold. Pay clearance fee ₱1221 through this link: http://claim-reward-ph.com.,1
Investment chance! Double your money today. Join VIP group by paying ₱510 via GCash.,1
Pag-IBIG: We received your housing loan application.,0
Your PayPal account is restricted. Click http://secure-ph.com and enter your OTP to restore access.,1
Your PayPal account is restricted. Click http://parcel-release-ph.com and enter your OTP to restore access.,1
"Clinic: Your appointment is scheduled on Feb 25, 10:00 AM.",0
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
School Advisory: No classes tomorrow due to weather conditions.,0
"Clinic: Your appointment is scheduled on Feb 11, 10:00 AM.",0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
Work abroad in Canada! Pay processing fee ₱1006 via GCash to reserve your slot.,1
Bank notice: We will deduct ₱319 if you fail to send your OTP for verification.,1
You can withdraw ₱40537 now. Send verification code to proceed.,1
Work abroad in Canada! Pay processing fee ₱664 via GCash to reserve your slot.,1
Congrats! Your number won ₱26765. Send the 6-digit code you received to claim your prize.,1
GCash: Money sent ₱487 to Ana Lopez. Ref: A48293.,0
Converge: Your bill of ₱521 is due on Feb 15. Please pay on time to avoid disconnection.,0
You qualify for DSWD ayuda worth ₱47229. Confirm by replying with your GCash OTP.,1
Work abroad in Canada! Pay processing fee ₱665 via GCash to reserve your slot.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Investment chance! Double your money today. Join VIP group by paying ₱497 via GCash.,1
Bank notice: We will deduct ₱1423 if you fail to send your OTP for verification.,1
Customs: Your package is on hold. Pay clearance fee ₱301 through this link: http://parcel-release-ph.com.,1
Work abroad in Canada! Pay processing fee ₱701 via GCash to reserve your slot.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Congrats! Your number won ₱31505. Send the 6-digit code you received to claim your prize.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
BDO: Your payment of ₱3721 has been posted. Thank you.,0
Landbank: Your payment of ₱3084 has been posted. Thank you.,0
Smart: Your promo is now active and valid until Feb 20.,0
Customs: Your package is on hold. Pay clearance fee ₱465 through this link: http://parcel-release-ph.com.,1
Landbank: Your OTP is 848367. Do NOT share this with anyone.,0
GCash: Money sent ₱4906 to Maria Santos. Ref: ORD5521.,0
Exclusive earnings opportunity! Pay ₱914 to access secret trading group.,1
Special gov assistance: ₱14291 ready for you. Confirm via OTP reply.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
Globe: Your bill of ₱1817 is due on Feb 14. Please pay on time to avoid disconnection.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Facebook: Your account will be disabled. Verify now at http://parcel-release-ph.com and provide your login code.,1
You have unclaimed remittance of ₱46756. Send your OTP to receive the money.,1
Congrats! Your number won ₱46916. Send the 6-digit code you received to claim your prize.,1
Congrats! Your number won ₱22939. Send the 6-digit code you received to claim your prize.,1
GCash: Payment received. Amount: ₱687.,0
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Globe: Load of ₱4716 successfully credited.,0
"Clinic: Your appointment is scheduled on Feb 23, 10:00 AM.",0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Bank notice: We will deduct ₱285 if you fail to send your OTP for verification.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
Globe: Load of ₱4956 successfully credited.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
Your Converge reward is waiting. Enter the code you received to claim it now.,1
Work abroad in Canada! Pay processing fee ₱1303 via GCash to reserve your slot.,1
LBC: Your parcel is out for delivery today.,0
Bank notice: We will deduct ₱570 if you fail to send your OTP for verification.,1
Globe: Load of ₱3321 successfully credited.,0
Customs: Your package is on hold. Pay clearance fee ₱1236 through this link: http://secure-ph.com.,1
Investment chance! Double your money today. Join VIP group by paying ₱160 via GCash.,1
Bank notice: We will deduct ₱1232 if you fail to send your OTP for verification.,1
BPI: Your payment of ₱2940 has been posted. Thank you.,0
Meralco: Payment received. Amount: ₱4954.,0
Congrats! Your number won ₱27548. Send the 6-digit code you received to claim your prize.,1
GCash: Money sent ₱1171 to Ana Lopez. Ref: TRX9320.,0
Company HR: Your interview is confirmed on Feb 20 at 2:00 PM.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Globe: Temporary service interruption in your area. Our team is working to restore it.,0
Pag-IBIG: We received your housing loan application.,0
Investment chance! Double your money today. Join VIP group by paying ₱446 via GCash.,1
Exclusive earnings opportunity! Pay ₱401 to access secret trading group.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
School Advisory: No classes tomorrow due to weather conditions.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
You can withdraw ₱15103 now. Send verification code to proceed.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Pag-IBIG: We received your housing loan application.,0
BDO: Your payment of ₱1613 has been posted. Thank you.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Congrats! Your number won ₱6578. Send the 6-digit code you received to claim your prize.,1
Landbank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Globe: Payment received. Amount: ₱2913.,0
Special gov assistance: ₱20808 ready for you. Confirm via OTP reply.,1
GCash: Your bill of ₱1613 is due on Feb 19. Please pay on time to avoid disconnection.,0
Meralco eBill: Statement ready. Amount due: ₱4519.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Work abroad in Canada! Pay processing fee ₱505 via GCash to reserve your slot.,1
Shopee: Your order has been shipped. Tracking number: A48293.,0
Congrats! Your number won ₱20736. Send the 6-digit code you received to claim your prize.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Metrobank: Your payment of ₱2271 has been posted. Thank you.,0
Work abroad in Canada! Pay processing fee ₱1321 via GCash to reserve your slot.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Meralco: Payment received. Amount: ₱4711.,0
BDO Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Bank notice: We will deduct ₱908 if you fail to send your OTP for verification.,1
Pag-IBIG: We received your housing loan application.,0
"Clinic: Your appointment is scheduled on Feb 16, 10:00 AM.",0
GCash: Money sent ₱4375 to Maria Santos. Ref: PKG2201.,0
Facebook: Your account will be disabled. Verify now at http://parcel-release-ph.com and provide your login code.,1
BPI: Your OTP is 717681. Do NOT share this with anyone.,0
Converge: Your bill of ₱1636 is due on Feb 28. Please pay on time to avoid disconnection.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Meralco eBill: Statement ready. Amount due: ₱977.,0
Shopee: Your order has been shipped. Tracking number: PKG2201.,0
Smart: Your promo is now active and valid until Feb 13.,0
Smart: Your promo is now active and valid until Feb 5.,0
Pag-IBIG: We received your housing loan application.,0
Customs: Your package is on hold. Pay clearance fee ₱1147 through this link: http://claim-reward-ph.com.,1
Customs: Your package is on hold. Pay clearance fee ₱389 through this link: http://secure-ph.com.,1
You have unclaimed remittance of ₱37276. Send your OTP to receive the money.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Special gov assistance: ₱31790 ready for you. Confirm via OTP reply.,1
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
Bank notice: We will deduct ₱320 if you fail to send your OTP for verification.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
GCash: Money sent ₱4971 to Juan Dela Cruz. Ref: TRX9320.,0
Company HR: Your interview is confirmed on Feb 22 at 2:00 PM.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Your Smart reward is waiting. Enter the code you received to claim it now.,1
Your PayPal account is restricted. Click http://claim-reward-ph.com and enter your OTP to restore access.,1
You have unclaimed remittance of ₱19282. Send your OTP to receive the money.,1
BPI: Your OTP is 306813. Do NOT share this with anyone.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Your Converge reward is waiting. Enter the code you received to claim it now.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Pag-IBIG: We received your housing loan application.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
Meralco eBill: Statement ready. Amount due: ₱3436.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Special gov assistance: ₱5407 ready for you. Confirm via OTP reply.,1
Investment chance! Double your money today. Join VIP group by paying ₱617 via GCash.,1
"BDO: To confirm ownership, reply with PIN and OTP now.",1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Your PayPal account is restricted. Click http://secure-ph.com and enter your OTP to restore access.,1
Investment chance! Double your money today. Join VIP group by paying ₱163 via GCash.,1
Pag-IBIG: We received your housing loan application.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
PLDT: Temporary service interruption in your area. Our team is working to restore it.,0
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Parcel held by customs. Pay ₱234 via GCash using this link: http://verify-ph.com to release your package.,1
Meralco eBill: Statement ready. Amount due: ₱385.,0
Shopee: Your order has been shipped. Tracking number: INV8473.,0
Work abroad in Canada! Pay processing fee ₱479 via GCash to reserve your slot.,1
BPI: Your payment of ₱248 has been posted. Thank you.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Your GCash reward is waiting. Enter the code you received to claim it now.,1
Your PayPal account is restricted. Click http://claim-reward-ph.com and enter your OTP to restore access.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Investment chance! Double your money today. Join VIP group by paying ₱1107 via GCash.,1
Globe: Load of ₱194 successfully credited.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
You qualify for DSWD ayuda worth ₱36001. Confirm by replying with your GCash OTP.,1
Company HR: Your interview is confirmed on Feb 17 at 2:00 PM.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Globe: Your bill of ₱52 is due on Feb 23. Please pay on time to avoid disconnection.,0
Work abroad in Canada! Pay processing fee ₱358 via GCash to reserve your slot.,1
Converge: Temporary service interruption in your area. Our team is working to restore it.,0
Smart: Your promo is now active and valid until Feb 5.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
School Advisory: No classes tomorrow due to weather conditions.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Meralco eBill: Statement ready. Amount due: ₱1069.,0
Parcel held by customs. Pay ₱566 via GCash using this link: http://secure-ph.com to release your package.,1
BDO Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Metrobank: Your OTP is 331581. Do NOT share this with anyone.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Your Globe reward is waiting. Enter the code you received to claim it now.,1
You have unclaimed remittance of ₱4209. Send your OTP to receive the money.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Shopee: Your order has been shipped. Tracking number: ORD5521.,0
Parcel held by customs. Pay ₱202 via GCash using this link: http://parcel-release-ph.com to release your package.,1
Customs: Your package is on hold. Pay clearance fee ₱192 through this link: http://parcel-release-ph.com.,1
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
GCash: Money sent ₱1170 to Juan Dela Cruz. Ref: TRX9320.,0
Special gov assistance: ₱7566 ready for you. Confirm via OTP reply.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
J&T Express: Rider is on the way. Please keep your phone active.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
